KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	Cluster_EchoTime	Cluster_EffectiveEchoSpacing	Cluster_RepetitionTime	Cluster_TotalReadoutTime	Cluster_VoxelSizeDim1	Cluster_VoxelSizeDim2	Cluster_VoxelSizeDim3	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EchoTime_x	EffectiveEchoSpacing	EffectiveEchoSpacing_x	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	RepetitionTime_x	TotalReadoutTime	TotalReadoutTime_x	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim1_x	VoxelSizeDim2	VoxelSizeDim2_x	VoxelSizeDim3	VoxelSizeDim3_x	FilePath
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-83454/ses-1/fmap/sub-83454_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-83999/ses-1/fmap/sub-83999_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-84103/ses-1/fmap/sub-84103_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-83010/ses-1/fmap/sub-83010_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-82492/ses-1/fmap/sub-82492_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-82790/ses-1/fmap/sub-82790_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-82051/ses-1/fmap/sub-82051_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-82063/ses-1/fmap/sub-82063_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-93169/ses-1/fmap/sub-93169_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-92554/ses-1/fmap/sub-92554_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-92182/ses-1/fmap/sub-92182_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-90077/ses-1/fmap/sub-90077_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-90262/ses-1/fmap/sub-90262_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-91919/ses-1/fmap/sub-91919_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-92193/ses-1/fmap/sub-92193_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-90021/ses-1/fmap/sub-90021_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-88770/ses-1/fmap/sub-88770_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-88760/ses-1/fmap/sub-88760_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-89377/ses-1/fmap/sub-89377_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-88773/ses-1/fmap/sub-88773_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-87804/ses-1/fmap/sub-87804_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-88402/ses-1/fmap/sub-88402_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-86444/ses-1/fmap/sub-86444_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-85369/ses-1/fmap/sub-85369_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-86924/ses-1/fmap/sub-86924_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-86486/ses-1/fmap/sub-86486_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-90281/ses-1/fmap/sub-90281_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-91717/ses-1/fmap/sub-91717_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-91962/ses-1/fmap/sub-91962_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-87538/ses-1/fmap/sub-87538_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-87646/ses-1/fmap/sub-87646_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-139272/ses-1/fmap/sub-139272_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-129354/ses-1/fmap/sub-129354_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-127417/ses-1/fmap/sub-127417_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-127611/ses-1/fmap/sub-127611_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-128154/ses-1/fmap/sub-128154_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-126921/ses-1/fmap/sub-126921_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-118990/ses-1/fmap/sub-118990_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-109646/ses-1/fmap/sub-109646_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-106880/ses-1/fmap/sub-106880_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-99949/ses-1/fmap/sub-99949_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-104235/ses-1/fmap/sub-104235_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-105168/ses-1/fmap/sub-105168_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-105309/ses-1/fmap/sub-105309_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-105979/ses-1/fmap/sub-105979_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-106039/ses-1/fmap/sub-106039_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-106246/ses-1/fmap/sub-106246_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-107055/ses-1/fmap/sub-107055_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-110168/ses-1/fmap/sub-110168_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-110354/ses-1/fmap/sub-110354_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-112332/ses-1/fmap/sub-112332_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-112126/ses-1/fmap/sub-112126_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	2.999603271484375	/sub-109521/ses-1/fmap/sub-109521_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-98394/ses-1/fmap/sub-98394_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-98831/ses-1/fmap/sub-98831_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-98871/ses-1/fmap/sub-98871_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-95257/ses-1/fmap/sub-95257_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-95460/ses-1/fmap/sub-95460_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-97994/ses-1/fmap/sub-97994_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-97485/ses-1/fmap/sub-97485_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-98314/ses-1/fmap/sub-98314_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-98567/ses-1/fmap/sub-98567_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-98535/ses-1/fmap/sub-98535_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-95116/ses-1/fmap/sub-95116_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-93787/ses-1/fmap/sub-93787_ses-1_magnitude2.nii.gz
datatype-fmap_fmap-magnitude2_suffix-magnitude2__1	datatype-fmap_fmap-magnitude2_suffix-magnitude2	1		0.0		0.0		0.0	0.0	0.0	123	80	80	60	0.00658	0.00658			229	45	False	LAS+		fmap	2.0	60	1	False		1.0	j-	0.58	0.58			True	3.0	3.0	3.0	3.0	3.0	3.0	/sub-93856/ses-1/fmap/sub-93856_ses-1_magnitude2.nii.gz
