KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	BackgroundSuppression	Cluster_EchoTime	Cluster_EffectiveEchoSpacing	Cluster_RepetitionTime	Cluster_TotalReadoutTime	Cluster_VoxelSizeDim1	Cluster_VoxelSizeDim2	Cluster_VoxelSizeDim3	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EchoTime_x	EffectiveEchoSpacing	EffectiveEchoSpacing_x	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	LookLocker	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	RepetitionTime_x	TotalReadoutTime	TotalReadoutTime_x	UsedAsFieldmap	VascularCrushing	VoxelSizeDim1	VoxelSizeDim1_x	VoxelSizeDim2	VoxelSizeDim2_x	VoxelSizeDim3	VoxelSizeDim3_x	FilePath
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-98567/ses-1/dwi/sub-98567_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-98871/ses-1/dwi/sub-98871_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-99352/ses-1/dwi/sub-99352_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-99604/ses-1/dwi/sub-99604_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-99949/ses-1/dwi/sub-99949_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-102041/ses-1/dwi/sub-102041_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-104059/ses-1/dwi/sub-104059_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-104235/ses-1/dwi/sub-104235_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-104785/ses-1/dwi/sub-104785_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-105168/ses-1/dwi/sub-105168_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-105176/ses-1/dwi/sub-105176_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-105309/ses-1/dwi/sub-105309_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-105767/ses-1/dwi/sub-105767_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-105860/ses-1/dwi/sub-105860_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-106039/ses-1/dwi/sub-106039_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-106071/ses-1/dwi/sub-106071_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-106246/ses-1/dwi/sub-106246_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-106331/ses-1/dwi/sub-106331_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-106802/ses-1/dwi/sub-106802_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-106880/ses-1/dwi/sub-106880_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-107055/ses-1/dwi/sub-107055_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-108202/ses-1/dwi/sub-108202_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-109521/ses-1/dwi/sub-109521_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-109646/ses-1/dwi/sub-109646_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-109735/ses-1/dwi/sub-109735_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-110354/ses-1/dwi/sub-110354_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-110828/ses-1/dwi/sub-110828_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-112028/ses-1/dwi/sub-112028_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-112249/ses-1/dwi/sub-112249_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-112332/ses-1/dwi/sub-112332_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-112694/ses-1/dwi/sub-112694_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-114709/ses-1/dwi/sub-114709_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-114723/ses-1/dwi/sub-114723_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-114935/ses-1/dwi/sub-114935_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-115800/ses-1/dwi/sub-115800_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-116354/ses-1/dwi/sub-116354_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-117397/ses-1/dwi/sub-117397_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-118864/ses-1/dwi/sub-118864_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-118990/ses-1/dwi/sub-118990_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-120217/ses-1/dwi/sub-120217_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-120562/ses-1/dwi/sub-120562_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-121001/ses-1/dwi/sub-121001_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-121050/ses-1/dwi/sub-121050_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-121407/ses-1/dwi/sub-121407_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-121670/ses-1/dwi/sub-121670_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-122522/ses-1/dwi/sub-122522_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-122801/ses-1/dwi/sub-122801_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-125511/ses-1/dwi/sub-125511_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-125535/ses-1/dwi/sub-125535_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-126176/ses-1/dwi/sub-126176_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-126389/ses-1/dwi/sub-126389_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-126554/ses-1/dwi/sub-126554_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-126921/ses-1/dwi/sub-126921_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-127008/ses-1/dwi/sub-127008_ses-1_acq-multiband_dir-AP_dwi.nii.gz
datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband__1	datatype-dwi_direction-AP_suffix-dwi_acquisition-multiband	1			0.0	0.0	0.0	0.0	0.0	0.0	0.0	176	140	140	92	0.083	0.083	0.00066	0.00066	176	78	True	LAS+			dwi	4.0	92	118	False		0.75	j-	3.027	3.027	0.092	0.092	False		1.5	1.5	1.5	1.5	1.5	1.5	/sub-127236/ses-1/dwi/sub-127236_ses-1_acq-multiband_dir-AP_dwi.nii.gz
